Date_time,original_price,buy,sell,trade_type
07.08.2021,43254.46,,,hold
07.08.2021,43207.89,,,hold
07.08.2021,43454.04,,,hold
07.08.2021,43627.18,,,hold
07.08.2021,43658.61,,,hold
07.08.2021,43800.03,,,hold
07.08.2021,43528.22,,,hold
07.08.2021,43177.58,,,hold
07.08.2021,43490.01,,,hold
07.08.2021,43370.23,,,hold
07.08.2021,43705.01,,,hold
07.08.2021,43424.69,,,hold
07.08.2021,43542,,,hold
07.08.2021,43931.41,,,hold
07.08.2021,43931.07,,,hold
07.08.2021,43510.01,,,hold
07.08.2021,44014.95,,,hold
07.08.2021,44572.54,,,hold
08.08.2021,44573.83,,,hold
08.08.2021,44102.86,,,hold
08.08.2021,43924.98,,,hold
08.08.2021,44322.42,,,hold
08.08.2021,44330.43,,,hold
08.08.2021,44746.29,,,hold
08.08.2021,45027.36,,,hold
08.08.2021,44804.51,,,hold
08.08.2021,44465.63,,,hold
08.08.2021,44724.17,,,hold
08.08.2021,44371.36,,,hold
08.08.2021,44452.06,,,hold
08.08.2021,45006.56,,,hold
08.08.2021,44750,,,hold
08.08.2021,43918.97,,,hold
08.08.2021,43984.55,,,hold
08.08.2021,43720.01,,,hold
08.08.2021,43674.82,,,hold
08.08.2021,43627.13,,,hold
08.08.2021,43715.1,,,hold
08.08.2021,43840.91,,,hold
08.08.2021,44229.2,,,hold
08.08.2021,44188.37,,,hold
08.08.2021,43794.37,,,hold
09.08.2021,43185.8,,,hold
09.08.2021,43094.78,,,hold
09.08.2021,43472.23,,,hold
09.08.2021,43496.09,,,hold
09.08.2021,43580.41,,,hold
09.08.2021,43544.45,,,hold
09.08.2021,43474,,,hold
09.08.2021,43800.74,,,hold
09.08.2021,43717.14,,,hold
09.08.2021,44855.11,,,hold
09.08.2021,45646.63,,,hold
09.08.2021,45930.01,,,hold
09.08.2021,45675.34,,,hold
09.08.2021,45396.01,,,hold
09.08.2021,45617.54,,,hold
09.08.2021,45870.75,,,hold
09.08.2021,45889.96,,,hold
09.08.2021,45833.41,,,hold
09.08.2021,46193.99,,,hold
09.08.2021,45979.85,,,hold
09.08.2021,45459.36,,,hold
09.08.2021,45716.07,,,hold
09.08.2021,46243.85,,,hold
09.08.2021,46253.4,,,hold
10.08.2021,45966.4,,,hold
10.08.2021,46007.02,,,hold
10.08.2021,46084.39,,,hold
10.08.2021,45708.76,,,hold
10.08.2021,45459.59,,,hold
10.08.2021,45560,,,hold
10.08.2021,45553.98,,,hold
10.08.2021,45948,,,hold
10.08.2021,46134.83,,,hold
10.08.2021,45970.47,,,hold
10.08.2021,45346.37,,,hold
10.08.2021,45345.05,,,hold
10.08.2021,45914.35,,,hold
10.08.2021,45529.57,,,hold
10.08.2021,45355.07,,,hold
10.08.2021,45165.73,,,hold
10.08.2021,44793.89,,,hold
10.08.2021,45095.99,,,hold
10.08.2021,45300.95,,,hold
10.08.2021,45495.73,,,hold
10.08.2021,45626.15,,,hold
10.08.2021,45679.98,,,hold
10.08.2021,45445.05,,,hold
10.08.2021,45584.99,,,hold
11.08.2021,45731.36,,,hold
11.08.2021,45776.38,,,hold
11.08.2021,45448.01,,,hold
11.08.2021,45585.66,,,hold
11.08.2021,45620.32,,,hold
11.08.2021,45800,,,hold
11.08.2021,46079.99,,,hold
11.08.2021,46349.25,,,hold
11.08.2021,46194.32,,,hold
11.08.2021,46108.58,,,hold
11.08.2021,46042.05,,,hold
11.08.2021,45924.08,,,hold
11.08.2021,45980.33,,,hold
11.08.2021,46268.63,,,hold
11.08.2021,46490.01,,,hold
11.08.2021,46456.02,,,hold
11.08.2021,46347.78,,,hold
11.08.2021,46522.11,,,hold
11.08.2021,46302.83,,,hold
11.08.2021,46448,,,hold
11.08.2021,46319.74,,,hold
11.08.2021,46334.58,,,hold
11.08.2021,45756.69,,,hold
11.08.2021,45511,,,hold
12.08.2021,45761.74,,,hold
12.08.2021,46000,,,hold
12.08.2021,46213.96,,,hold
12.08.2021,45927,,,hold
12.08.2021,45588.95,,,hold
12.08.2021,45150.57,,,hold
12.08.2021,45230.01,,,hold
12.08.2021,45243.61,,,hold
12.08.2021,45230.5,,,hold
12.08.2021,45349.19,,,hold
12.08.2021,45345,,,hold
12.08.2021,44752.56,,,hold
12.08.2021,44602.55,,,hold
12.08.2021,44456.21,,,hold
12.08.2021,44137.17,,,hold
12.08.2021,44196.19,,,hold
12.08.2021,43999.41,,,hold
12.08.2021,44120,,,hold
12.08.2021,44423.82,,,hold
12.08.2021,44371.32,,,hold
12.08.2021,44474.97,,,hold
12.08.2021,44242.13,,,hold
12.08.2021,43954.59,,,hold
12.08.2021,44399,,,hold
13.08.2021,44493.69,,,hold
13.08.2021,44847.26,,,hold
13.08.2021,45833.34,,,hold
13.08.2021,46103.51,,,hold
13.08.2021,46161.01,,,hold
13.08.2021,46216.18,,,hold
13.08.2021,46293.25,,,hold
13.08.2021,46138.47,,,hold
13.08.2021,46524.98,,,hold
13.08.2021,46529.99,,,hold
13.08.2021,46432.47,,,hold
13.08.2021,46357.15,,,hold
13.08.2021,46533,,,hold
13.08.2021,46490.81,,,hold
13.08.2021,46510.58,,,hold
13.08.2021,46459.86,,,hold
13.08.2021,47588,,,hold
13.08.2021,47556.76,,,hold
13.08.2021,47549.87,,,hold
13.08.2021,47800,,,hold
14.08.2021,47631.85,,,hold
14.08.2021,47557.16,,,hold
14.08.2021,47540.79,,,hold
14.08.2021,47540,,,hold
14.08.2021,47456.66,,,hold
14.08.2021,47524.06,,,hold
14.08.2021,47508.36,,,hold
14.08.2021,47616.12,,,hold
14.08.2021,47595.92,,,hold
14.08.2021,46993.74,,,hold
14.08.2021,46308.15,,,hold
14.08.2021,46569.99,,,hold
14.08.2021,46269.35,,,hold
14.08.2021,46502,,,hold
14.08.2021,46900,,,hold
14.08.2021,46944.47,,,hold
14.08.2021,46857.88,,,hold
14.08.2021,46775.87,,,hold
14.08.2021,46727.56,,,hold
14.08.2021,47033.76,,,hold
14.08.2021,46620.55,,,hold
14.08.2021,47017.45,,,hold
14.08.2021,46848.82,,,hold
14.08.2021,47068.51,,,hold
15.08.2021,47195.9,,,hold
15.08.2021,47137.8,,,hold
15.08.2021,47182.21,,,hold
15.08.2021,46874.81,,,hold
15.08.2021,46721.99,,,hold
15.08.2021,46622.09,,,hold
15.08.2021,46406.29,,,hold
15.08.2021,45742.92,,,hold
15.08.2021,45732.93,,,hold
15.08.2021,46027.35,,,hold
15.08.2021,45929.98,,,hold
15.08.2021,45923.57,,,hold
15.08.2021,45808,,,hold
15.08.2021,46050,,,hold
15.08.2021,45862.84,,,hold
15.08.2021,46167.9,,,hold
15.08.2021,45890.47,,,hold
15.08.2021,45973.9,,,hold
15.08.2021,46281.82,,,hold
15.08.2021,46341.8,,,hold
15.08.2021,46676.3,,,hold
15.08.2021,46837.56,,,hold
15.08.2021,47210.67,,,hold
15.08.2021,46973.82,,,hold
16.08.2021,47546.67,,,hold
16.08.2021,47634.64,,,hold
16.08.2021,47993.82,,,hold
16.08.2021,47357.62,,,hold
16.08.2021,47396.06,,,hold
16.08.2021,47612,,,hold
16.08.2021,47344.74,,,hold
16.08.2021,47309.85,,,hold
16.08.2021,47131.01,,,hold
16.08.2021,47169.98,,,hold
16.08.2021,47421.57,,,hold
16.08.2021,47516.95,,,hold
16.08.2021,47304.68,,,hold
16.08.2021,46440.28,,,hold
16.08.2021,46101.6,,,hold
16.08.2021,46344.03,,,hold
16.08.2021,46438.2,,,hold
16.08.2021,46473.51,,,hold
16.08.2021,46481.53,,,hold
16.08.2021,46092.99,,,hold
16.08.2021,46057.67,,,hold
16.08.2021,46049.97,,,hold
16.08.2021,46121.11,,,hold
16.08.2021,45901.29,,,hold
17.08.2021,45757.1,,,hold
17.08.2021,46285.46,,,hold
17.08.2021,46447.28,,,hold
17.08.2021,46417,,,hold
17.08.2021,46376.43,,,hold
17.08.2021,46041.81,,,hold
17.08.2021,45755.66,,,hold
17.08.2021,45947.49,,,hold
17.08.2021,46188,,,hold
17.08.2021,46843.53,,,hold
17.08.2021,46622.09,,,hold
17.08.2021,46849.43,,,hold
17.08.2021,46655.24,,,hold
17.08.2021,46373.51,,,hold
17.08.2021,45948.44,,,hold
17.08.2021,45730,,,hold
17.08.2021,45654.99,,,hold
17.08.2021,45800.62,,,hold
17.08.2021,45760.53,,,hold
17.08.2021,45465.01,,,hold
17.08.2021,44999.01,,,hold
17.08.2021,44777.14,,,hold
17.08.2021,44927.48,,,hold
17.08.2021,44695.95,,,hold
18.08.2021,44820,,,hold
18.08.2021,45119.99,,,hold
18.08.2021,44940.01,,,hold
18.08.2021,45055.78,,,hold
18.08.2021,45074.04,,,hold
18.08.2021,45440,,,hold
18.08.2021,45395.89,,,hold
18.08.2021,44951.32,,,hold
18.08.2021,45251.83,,,hold
18.08.2021,45373.42,,,hold
18.08.2021,45180.35,,,hold
18.08.2021,44746.59,,,hold
18.08.2021,44995.7,,,hold
18.08.2021,45250,,,hold
18.08.2021,45402.08,,,hold
18.08.2021,45820,,,hold
18.08.2021,45878.42,,,hold
18.08.2021,45813.89,,,hold
18.08.2021,45401.4,,,hold
18.08.2021,44901.12,,,hold
18.08.2021,44525.26,,,hold
18.08.2021,44577.95,,,hold
18.08.2021,44862.13,,,hold
18.08.2021,44705.29,,,hold
19.08.2021,45042.66,,,hold
19.08.2021,44955.07,,,hold
19.08.2021,44590.84,,,hold
19.08.2021,44046.97,,,hold
19.08.2021,44132.07,,,hold
19.08.2021,44403.35,,,hold
19.08.2021,44380.61,,,hold
19.08.2021,44660.01,,,hold
19.08.2021,44705.55,,,hold
19.08.2021,44756.8,,,hold
19.08.2021,44360.01,,,hold
19.08.2021,44215.25,,,hold
19.08.2021,44577.56,,,hold
19.08.2021,44982.88,,,hold
19.08.2021,45448.27,,,hold
19.08.2021,45779.58,,,hold
19.08.2021,45603.2,,,hold
19.08.2021,45730.21,,,hold
19.08.2021,46562.83,,,hold
19.08.2021,46710,,,hold
19.08.2021,46591.72,,,hold
19.08.2021,46606.99,,,hold
19.08.2021,46804.84,,,hold
19.08.2021,46760.62,,,hold
20.08.2021,47140.45,,,hold
20.08.2021,47193.51,,,hold
20.08.2021,47151.65,,,hold
20.08.2021,47054.74,,,hold
20.08.2021,47114.99,,,hold
20.08.2021,47163.29,,,hold
20.08.2021,47172.03,,,hold
20.08.2021,46833.48,,,hold
20.08.2021,46916.8,,,hold
20.08.2021,47209.33,,,hold
20.08.2021,47235,,,hold
20.08.2021,46922.34,,,hold
20.08.2021,47164.32,,,hold
20.08.2021,47788.79,,,hold
20.08.2021,48550.53,,,hold
20.08.2021,48718.38,,,hold
20.08.2021,48758.07,,,hold
20.08.2021,48675.01,,,hold
20.08.2021,48458,,,hold
20.08.2021,48684.16,,,hold
20.08.2021,48640.98,,,hold
20.08.2021,49322.96,,,hold
20.08.2021,49209.69,,,hold
20.08.2021,49322.47,,,hold
21.08.2021,48878.24,,,hold
21.08.2021,49035.66,,,hold
21.08.2021,48841.77,,,hold
21.08.2021,48828.17,,,hold
21.08.2021,48625.67,,,hold
21.08.2021,48836.76,,,hold
21.08.2021,48674.74,,,hold
21.08.2021,48944.23,,,hold
21.08.2021,48855.5,,,hold
21.08.2021,48798.67,,,hold
21.08.2021,49300.01,,,hold
21.08.2021,48501.87,,,hold
21.08.2021,49204.56,,,hold
21.08.2021,49120.62,,,hold
21.08.2021,48985.19,,,hold
21.08.2021,49180.98,,,hold
21.08.2021,49480.11,,,hold
21.08.2021,49647.88,,,hold
21.08.2021,49457.59,,,hold
21.08.2021,48978.68,,,hold
21.08.2021,48991.46,,,hold
21.08.2021,49140.66,,,hold
21.08.2021,49336.35,,,hold
21.08.2021,48821.87,,,hold
22.08.2021,48963.69,,,hold
22.08.2021,49025.93,,,hold
22.08.2021,48836.96,,,hold
22.08.2021,48790,,,hold
22.08.2021,49110.6,,,hold
22.08.2021,49129.76,,,hold
22.08.2021,49164.45,,,hold
22.08.2021,49195.01,,,hold
22.08.2021,49005.66,,,hold
22.08.2021,49218.41,,,hold
22.08.2021,49115.05,,,hold
22.08.2021,49132.04,,,hold
22.08.2021,48861.55,,,hold
22.08.2021,48861.87,,,hold
22.08.2021,48251.21,,,hold
22.08.2021,48526.61,,,hold
22.08.2021,48631.06,,,hold
22.08.2021,48677.28,,,hold
22.08.2021,48373.53,,,hold
22.08.2021,48647.85,,,hold
22.08.2021,48378.96,,,hold
22.08.2021,48680.02,,,hold
22.08.2021,49250.14,,,hold
22.08.2021,49239.22,,,hold
23.08.2021,49418.77,,,hold
23.08.2021,49822.89,,,hold
23.08.2021,50046.27,,,hold
23.08.2021,50260,,,hold
23.08.2021,50300.38,,,hold
23.08.2021,50220.94,,,hold
23.08.2021,50145.59,,,hold
23.08.2021,50130.05,,,hold
23.08.2021,50259.66,,,hold
23.08.2021,50303.86,,,hold
23.08.2021,50232.21,,,hold
23.08.2021,50394.85,,,hold
23.08.2021,50273.71,,,hold
23.08.2021,50163.15,,,hold
23.08.2021,49716.53,,,hold
23.08.2021,49537.97,,,hold
23.08.2021,49698.06,,,hold
23.08.2021,49413.67,,,hold
23.08.2021,49459.11,,,hold
23.08.2021,49239.69,,,hold
23.08.2021,49504.99,,,hold
23.08.2021,49559.99,,,hold
23.08.2021,49650,,,hold
23.08.2021,49488.85,,,hold
24.08.2021,49221.81,,,hold
24.08.2021,48956.97,,,hold
24.08.2021,49195.55,,,hold
24.08.2021,49331.16,,,hold
24.08.2021,49479.72,,,hold
24.08.2021,49557.77,,,hold
24.08.2021,49791.98,,,hold
24.08.2021,49770.13,,,hold
24.08.2021,49673.44,,,hold
24.08.2021,49594.18,,,hold
24.08.2021,49283.07,,,hold
24.08.2021,49429.99,,,hold
24.08.2021,49333.33,,,hold
24.08.2021,48597.19,,,hold
24.08.2021,48529.58,,,hold
24.08.2021,48310.74,,,hold
24.08.2021,47950.37,,,hold
24.08.2021,48001.01,,,hold
24.08.2021,48182.07,,,hold
24.08.2021,48243.2,,,hold
24.08.2021,48335.58,,,hold
24.08.2021,48194.32,,,hold
24.08.2021,48327.03,,,hold
24.08.2021,47674.01,,,hold
25.08.2021,48007.86,,,hold
25.08.2021,48156.17,,,hold
25.08.2021,48201.23,,,hold
25.08.2021,47975.93,,,hold
25.08.2021,48003.51,,,hold
25.08.2021,48520.02,,,hold
25.08.2021,48307.98,,,hold
25.08.2021,48144.58,,,hold
25.08.2021,47277.48,,,hold
25.08.2021,47245.94,,,hold
25.08.2021,47464.39,,,hold
25.08.2021,47570.01,,,hold
25.08.2021,47770.01,,,hold
25.08.2021,47671.76,,,hold
25.08.2021,48445.35,,,hold
25.08.2021,48822.49,,,hold
25.08.2021,48718.71,,,hold
25.08.2021,48830,,,hold
25.08.2021,48924.64,,,hold
25.08.2021,48652.14,,,hold
25.08.2021,48676.76,,,hold
25.08.2021,49080.01,,,hold
25.08.2021,48905.28,,,hold
25.08.2021,48973.32,,,hold
26.08.2021,49287.63,,,hold
26.08.2021,48731.46,,,hold
26.08.2021,48695.54,,,hold
26.08.2021,47911.79,,,hold
26.08.2021,47884.08,,,hold
26.08.2021,47042.36,,,hold
26.08.2021,46855.59,,,hold
26.08.2021,46891.75,,,hold
26.08.2021,46908.72,,,hold
26.08.2021,46789.99,,,hold
26.08.2021,46979.93,,,hold
26.08.2021,46835.89,,,hold
26.08.2021,46943.76,,,hold
26.08.2021,47195.75,,,hold
26.08.2021,46838.94,,,hold
26.08.2021,46800,,,hold
26.08.2021,46897.72,,,hold
26.08.2021,46950.26,,,hold
26.08.2021,47001.46,,,hold
26.08.2021,46939.75,,,hold
26.08.2021,47017.57,,,hold
26.08.2021,47253.83,,,hold
26.08.2021,47177.68,,,hold
26.08.2021,46843.87,,,hold
27.08.2021,47249.2,,,hold
27.08.2021,47236.64,,,hold
27.08.2021,47211.29,,,hold
27.08.2021,46822.23,,,hold
27.08.2021,46924.04,,,hold
27.08.2021,47114.4,,,hold
27.08.2021,47172.05,,,hold
27.08.2021,47483.44,,,hold
27.08.2021,47187.65,,,hold
27.08.2021,47205.64,,,hold
27.08.2021,47429.78,,,hold
27.08.2021,47453.83,,,hold
27.08.2021,47338.57,,,hold
27.08.2021,47274.56,,,hold
27.08.2021,48125.05,,,hold
27.08.2021,48184.67,,,hold
27.08.2021,48178.93,,,hold
27.08.2021,48168.58,,,hold
27.08.2021,48325.48,,,hold
27.08.2021,48293.69,,,hold
27.08.2021,48895.24,,,hold
27.08.2021,48960.39,,,hold
27.08.2021,48985.74,,,hold
27.08.2021,49069.9,,,hold
28.08.2021,49245.01,,,hold
28.08.2021,49141.51,,,hold
28.08.2021,48939.9,,,hold
28.08.2021,48852.99,,,hold
28.08.2021,48954.66,,,hold
28.08.2021,48867.46,,,hold
28.08.2021,48998.19,,,hold
28.08.2021,48950,,,hold
28.08.2021,48914.96,,,hold
28.08.2021,48918.64,,,hold
28.08.2021,48830.01,,,hold
28.08.2021,48674.72,,,hold
28.08.2021,48866,,,hold
28.08.2021,48732.71,,,hold
28.08.2021,48646.95,,,hold
28.08.2021,48811.12,,,hold
28.08.2021,48956.39,,,hold
28.08.2021,49011.31,,,hold
28.08.2021,48788.99,,,hold
28.08.2021,48651.93,,,hold
28.08.2021,48721.41,,,hold
28.08.2021,48929.59,,,hold
28.08.2021,48686.01,,,hold
28.08.2021,48895.35,,,hold
29.08.2021,49560.71,,,hold
29.08.2021,49349.84,,,hold
29.08.2021,48580.08,,,hold
29.08.2021,48227.31,,,hold
29.08.2021,48141.83,,,hold
29.08.2021,48309.45,,,hold
29.08.2021,48415.39,,,hold
29.08.2021,48480.1,,,hold
29.08.2021,48492.99,,,hold
29.08.2021,48568.16,,,hold
29.08.2021,48526.67,,,hold
29.08.2021,48159.98,,,hold
29.08.2021,48360.71,,,hold
29.08.2021,48313.15,,,hold
29.08.2021,48228.27,,,hold
29.08.2021,48474.95,,,hold
29.08.2021,48660,,,hold
29.08.2021,48779.35,,,hold
29.08.2021,48747.07,,,hold
29.08.2021,48799.27,,,hold
29.08.2021,48884.64,,,hold
29.08.2021,48891.95,,,hold
29.08.2021,49114.69,,,hold
29.08.2021,48767.83,,,hold
30.08.2021,48400.01,,,hold
30.08.2021,48487.27,,,hold
30.08.2021,48391.35,,,hold
30.08.2021,47964.04,,,hold
30.08.2021,47869.02,,,hold
30.08.2021,47998.56,,,hold
30.08.2021,47938.73,,,hold
30.08.2021,47930.4,,,hold
30.08.2021,48079.88,,,hold
30.08.2021,47922.1,,,hold
30.08.2021,48012.46,,,hold
30.08.2021,47902.76,,,hold
30.08.2021,47584,,,hold
30.08.2021,47775.12,,,hold
30.08.2021,47686.01,,,hold
30.08.2021,48019.64,,,hold
30.08.2021,48167.47,,,hold
30.08.2021,48313.27,,,hold
30.08.2021,48496.98,,,hold
30.08.2021,48619.99,,,hold
30.08.2021,48622.07,,,hold
30.08.2021,48391.72,,,hold
30.08.2021,47616.99,,,hold
30.08.2021,46982.91,,,hold
31.08.2021,46845.49,,,hold
31.08.2021,46877.84,,,hold
31.08.2021,47023.07,,,hold
31.08.2021,47150.68,,,hold
31.08.2021,47057.47,,,hold
31.08.2021,47145.01,,,hold
31.08.2021,46999.99,,,hold
31.08.2021,47761.26,,,hold
31.08.2021,47735.02,,,hold
31.08.2021,47394.62,,,hold
31.08.2021,47417.58,,,hold
31.08.2021,47969.51,,,hold
31.08.2021,47810,,,hold
31.08.2021,47873.37,,,hold
31.08.2021,47254.01,,,hold
31.08.2021,47397.13,,,hold
31.08.2021,47366.67,,,hold
31.08.2021,47100.99,,,hold
31.08.2021,47305.48,,,hold
31.08.2021,47300.01,,,hold
31.08.2021,46992.6,,,hold
31.08.2021,46911.5,,,hold
31.08.2021,47088.84,,,hold
31.08.2021,47100.89,,,hold
01.09.2021,46754.74,,,hold
01.09.2021,46859.87,,,hold
01.09.2021,46877.9,,,hold
01.09.2021,47043.65,,,hold
01.09.2021,47153.42,,,hold
01.09.2021,47424.31,,,hold
01.09.2021,47306.35,,,hold
01.09.2021,47171.01,,,hold
01.09.2021,47347.09,,,hold
01.09.2021,47644.29,,,hold
01.09.2021,47515.72,,,hold
01.09.2021,47713.31,,,hold
01.09.2021,47707.02,,,hold
01.09.2021,47468.06,,,hold
01.09.2021,47275.81,,,hold
01.09.2021,47488.49,,,hold
01.09.2021,48473.63,,,hold
01.09.2021,48730.01,,,hold
01.09.2021,48659.31,,,hold
01.09.2021,48150,,,hold
01.09.2021,48252.07,,,hold
01.09.2021,48430.98,,,hold
01.09.2021,48407.38,,,hold
01.09.2021,48810.52,,,hold
02.09.2021,48785.18,,,hold
02.09.2021,49708.13,,,hold
02.09.2021,49570.44,,,hold
02.09.2021,49561.24,,,hold
02.09.2021,49382.57,,,hold
02.09.2021,49449.07,,,hold
02.09.2021,49953.92,,,hold
02.09.2021,49846.27,,,hold
02.09.2021,50089.32,,,hold
02.09.2021,49819.3,,,hold
02.09.2021,50026.06,,,hold
02.09.2021,50072.61,,,hold
02.09.2021,50010,,,hold
02.09.2021,50108.44,,,hold
02.09.2021,49529.96,,,hold
02.09.2021,49540.7,,,hold
02.09.2021,49594.61,,,hold
02.09.2021,49520.95,,,hold
02.09.2021,49371.96,,,hold
02.09.2021,49340.05,,,hold
02.09.2021,49541.88,,,hold
02.09.2021,49808.43,,,hold
02.09.2021,49683.25,,,hold
02.09.2021,49246.64,,,hold
03.09.2021,48570.37,,,hold
03.09.2021,48547.09,,,hold
03.09.2021,48970.01,,,hold
03.09.2021,49476.83,,,hold
03.09.2021,49707.18,,,hold
03.09.2021,49455.08,,,hold
03.09.2021,49394.89,,,hold
03.09.2021,49305.11,,,hold
03.09.2021,49986.9,,,hold
03.09.2021,50100.04,,,hold
03.09.2021,49856.66,,,hold
03.09.2021,50168.54,,,hold
03.09.2021,50645.85,,,hold
03.09.2021,50713.2,,,hold
03.09.2021,50691.73,,,hold
03.09.2021,50550.44,,,hold
03.09.2021,50483.84,,,hold
03.09.2021,50396.59,,,hold
03.09.2021,50458.79,,,hold
03.09.2021,50528.49,,,hold
03.09.2021,50132.74,,,hold
03.09.2021,50239.89,,,hold
03.09.2021,49693.78,,,hold
03.09.2021,49999.14,,,hold
04.09.2021,49918.54,,,hold
04.09.2021,49688.72,,,hold
04.09.2021,50126.29,,,hold
04.09.2021,50277.43,,,hold
04.09.2021,50330,,,hold
04.09.2021,50282.82,,,hold
04.09.2021,50323.03,,,hold
04.09.2021,50187.29,,,hold
04.09.2021,50092.26,,,hold
04.09.2021,50417.77,,,hold
04.09.2021,49789.59,,,hold
04.09.2021,49902.94,,,hold
04.09.2021,50234.12,,,hold
04.09.2021,50186.84,,,hold
04.09.2021,49971.62,,,hold
04.09.2021,49873.53,,,hold
04.09.2021,49814.48,,,hold
04.09.2021,49954.83,,,hold
04.09.2021,49879.01,,,hold
04.09.2021,49974.82,,,hold
04.09.2021,50156.65,,,hold
04.09.2021,50210.24,,,hold
04.09.2021,49867.18,,,hold
04.09.2021,49915.64,,,hold
05.09.2021,50164.99,,,hold
05.09.2021,50099.34,,,hold
05.09.2021,50090,,,hold
05.09.2021,49663.21,,,hold
05.09.2021,49834.99,,,hold
05.09.2021,49688.8,,,hold
05.09.2021,49854.57,,,hold
05.09.2021,49857.14,,,hold
05.09.2021,50146.66,,,hold
05.09.2021,50125.19,,,hold
05.09.2021,49999.98,,,hold
05.09.2021,50198.78,,,hold
05.09.2021,50110.1,,,hold
05.09.2021,50171.68,,,hold
05.09.2021,50239.99,,,hold
05.09.2021,50214.95,,,hold
05.09.2021,50367.59,,,hold
05.09.2021,50299.69,,,hold
05.09.2021,50355,,,hold
05.09.2021,50684.56,,,hold
05.09.2021,51636.29,,,hold
05.09.2021,51700,,,hold
05.09.2021,51821.99,,,hold
05.09.2021,51756.88,,,hold
06.09.2021,51741.29,,,hold
06.09.2021,51807.96,,,hold
06.09.2021,51667.38,,,hold
06.09.2021,51595.29,,,hold
06.09.2021,51687.1,,,hold
06.09.2021,51759.99,,,hold
06.09.2021,51845.08,,,hold
06.09.2021,51796.19,,,hold
06.09.2021,51671.38,,,hold
06.09.2021,51814.52,,,hold
06.09.2021,51794.02,,,hold
06.09.2021,51400.67,,,hold
06.09.2021,51368.83,,,hold
06.09.2021,51476.83,,,hold
06.09.2021,51702.39,,,hold
06.09.2021,51604.45,,,hold
06.09.2021,51550.38,,,hold
06.09.2021,51672.98,,,hold
06.09.2021,51833.37,,,hold
06.09.2021,51715.39,,,hold
06.09.2021,51921.78,,,hold
06.09.2021,52098.99,,,hold
06.09.2021,52591.21,,,hold
06.09.2021,52663.9,,,hold
07.09.2021,52500.01,,,hold
07.09.2021,52489.55,,,hold
07.09.2021,52698,,,hold
07.09.2021,52654.16,,,hold
07.09.2021,52520,,,hold
07.09.2021,52665.01,,,hold
07.09.2021,52334.71,,,hold
07.09.2021,52344.08,,,hold
07.09.2021,51192.7,,,hold
07.09.2021,50860.5,,,hold
07.09.2021,51130.22,,,hold
07.09.2021,50941.48,,,hold
07.09.2021,50984.89,,,hold
07.09.2021,50590.54,,,hold
07.09.2021,47374.1,,,hold
07.09.2021,46656.07,,,hold
07.09.2021,47425,,,hold
07.09.2021,46606.44,,,hold
07.09.2021,46922.02,,,hold
07.09.2021,46694.59,,,hold
07.09.2021,46795.28,,,hold
07.09.2021,46550,,,hold
07.09.2021,46777.03,,,hold
07.09.2021,46863.73,,,hold
08.09.2021,47035.99,,,hold
08.09.2021,47186.29,,,hold
08.09.2021,47055.5,,,hold
08.09.2021,46450.41,,,hold
08.09.2021,46432.12,,,hold
08.09.2021,46074.84,,,hold
08.09.2021,45150.01,,,hold
08.09.2021,45080.3,,,hold
08.09.2021,45983.62,,,hold
08.09.2021,46260.13,,,hold
08.09.2021,46463.7,,,hold
08.09.2021,46394.09,,,hold
08.09.2021,46254.25,,,hold
08.09.2021,46315.68,,,hold
08.09.2021,45821.2,,,hold
08.09.2021,46087.35,,,hold
08.09.2021,46423.64,,,hold
08.09.2021,46200.19,,,hold
08.09.2021,46496.7,,,hold
08.09.2021,46436.32,,,hold
08.09.2021,46041.34,,,hold
08.09.2021,46042.17,,,hold
08.09.2021,46596.71,,,hold
08.09.2021,46048.31,,,hold
09.09.2021,46339.63,,,hold
09.09.2021,46097.58,,,hold
09.09.2021,45739.96,,,hold
09.09.2021,46001.11,,,hold
09.09.2021,46165.24,,,hold
09.09.2021,46304.44,,,hold
09.09.2021,46146.44,,,hold
09.09.2021,46275,,,hold
09.09.2021,46272.06,,,hold
09.09.2021,46160.88,,,hold
09.09.2021,46153.01,,,hold
09.09.2021,46293.15,,,hold
09.09.2021,46670.7,,,hold
09.09.2021,46875.98,,,hold
09.09.2021,46931.78,,,hold
09.09.2021,47001.65,,,hold
09.09.2021,47202.76,,,hold
09.09.2021,46766.32,,,hold
09.09.2021,46632.42,,,hold
09.09.2021,46574.75,,,hold
09.09.2021,46252.36,,,hold
09.09.2021,46484.22,,,hold
09.09.2021,46512.15,,,hold
09.09.2021,46395.14,,,hold
10.09.2021,46577.3,,,hold
10.09.2021,46894.74,,,hold
10.09.2021,46677.56,,,hold
10.09.2021,46719.71,,,hold
10.09.2021,46564.66,,,hold
10.09.2021,46694.96,,,hold
10.09.2021,46391.95,,,hold
10.09.2021,46160.55,,,hold
10.09.2021,46000,,,hold
10.09.2021,46219.36,,,hold
10.09.2021,46243.29,,,hold
10.09.2021,46331.86,,,hold
10.09.2021,45914.88,,,hold
10.09.2021,45845.35,,,hold
10.09.2021,45152.79,,,hold
10.09.2021,45420.86,,,hold
10.09.2021,45473.4,,,hold
10.09.2021,45711.08,,,hold
10.09.2021,45708.78,,,hold
10.09.2021,45649.78,,,hold
10.09.2021,45066.83,,,hold
10.09.2021,44592.91,,,hold
